_ID_,_VAL_
1061,597.5949
1062,601.5455
1063,599.97473
1064,597.0965
1065,595.0935
1066,592.8166
1067,589.3226
1068,960.06085
1069,961.7097
1070,962.0311
1071,960.3748
1072,960.7755
1073,961.63214
1074,652.0363
1075,647.5843
1076,646.71985
1077,651.6338
1078,648.3453
1079,653.15546
1080,691.5038
1081,690.1005
1082,690.8559
1083,693.0132
1084,690.9852
1085,691.0535
1086,691.5038
1087,690.1005
1088,690.8559
1089,693.0132
1090,690.9852
1091,691.0535
1092,775.08093
1093,775.20197
1094,775.28265
1095,774.1667
1096,778.58856
1097,776.899
1098,600.62103
1099,600.0699
1100,597.1484
1101,595.3599
1102,591.66833
1103,589.3226
1104,947.8542
1105,945.2571
1106,945.2846
1107,947.94196
1108,946.23126
1109,942.6612
1110,683.06
1111,682.7088
1112,679.97345
1113,682.3982
1114,683.6758
1115,691.0535
1116,598.29205
1117,600.1711
1118,597.09424
1119,595.3599
1120,591.57733
1121,589.3226
1122,904.59467
1123,905.4942
1124,905.575
1125,907.97955
1126,903.52313
1127,902.51697
1128,900.0001
1129,899.27136
1130,898.9941
1131,899.6956
1132,896.2547
1133,896.38605
1134,698.97754
1135,699.9452
1136,697.45056
1137,693.67004
1138,698.75494
1139,708.9206
1140,698.68726
1141,699.9452
1142,697.45056
1143,693.67004
1144,698.75494
1145,708.9206
1146,676.9144
1147,675.81366
1148,677.142
1149,669.58795
1150,673.2766
1151,688.4242
1152,683.5201
1153,683.6121
1154,679.97345
1155,682.3982
1156,683.6758
1157,691.0535
1158,593.6658
1159,594.23004
1160,591.4191
1161,591.95557
1162,593.39813
1163,598.1892
1164,597.985
1165,599.88074
1166,597.1484
1167,595.3599
1168,592.8166
1169,589.3226
1170,678.5041
1171,678.58057
1172,678.72186
1173,681.474
1174,681.99097
1175,681.1636
1176,992.4508
1177,994.4429
1178,993.3043
1179,993.33704
1180,1002.9494
1181,1005.9891
1182,992.4508
1183,994.4429
1184,993.3043
1185,993.33704
1186,1002.9494
1187,1005.9891
1188,612.6692
1189,610.4758
1190,610.549
1191,610.27295
1192,610.08203
1193,605.6045
1194,677.39105
1195,677.6211
1196,677.142
1197,680.4191
1198,681.95154
1199,688.87177
1200,601.5455
1201,600.0699
1202,596.99927
1203,595.0935
1204,591.66833
1205,589.275
1206,602.96735
1207,600.0699
1208,600.89734
1209,595.0935
1210,591.66833
1211,589.275
1212,601.5455
1213,600.0699
1214,596.99927
1215,595.0935
1216,591.66833
1217,589.275
1218,661.4247
1219,660.1649
1220,656.6113
1221,665.43787
1222,662.59375
1223,668.3018
1224,544.1394
1225,542.5211
1226,544.1038
1227,543.4536
1228,543.157
1229,542.2506
1230,690.9077
1231,690.1005
1232,690.8559
1233,693.0132
1234,690.9852
1235,691.0535
1236,909.102
1237,907.606
1238,907.2625
1239,908.1183
1240,909.91516
1241,912.12006
1242,431.92737
1243,429.48227
1244,434.42667
1245,432.176
1246,431.16507
1247,423.94632
1248,857.15735
1249,857.50806
1250,860.56866
1251,853.8003
1252,854.4111
1253,854.02325
1254,861.7934
1255,860.1226
1256,861.53217
1257,863.94403
1258,864.6921
1259,864.0942
1260,863.66895
1261,866.1997
1262,861.98267
1263,863.96796
1264,864.8304
1265,864.68835
1266,610.7074
1267,608.9787
1268,609.6317
1269,608.06116
1270,609.69257
1271,597.941
1272,610.7074
1273,608.9787
1274,609.6317
1275,608.06116
1276,609.69257
1277,597.941
1278,975.5664
1279,974.6504
1280,976.03033
1281,974.24945
1282,972.9036
1283,961.63214
1284,777.12933
1285,776.5259
1286,776.0737
1287,777.9424
1288,781.4476
1289,786.4106
1290,777.12933
1291,776.5259
1292,776.0737
1293,777.9424
1294,780.6675
1295,777.3487
1296,691.6369
1297,690.1005
1298,690.8559
1299,693.0132
1300,690.8615
1301,691.0535
1302,890.21893
1303,889.00397
1304,885.8957
1305,891.3139
1306,886.496
1307,876.6538
1308,600.64594
1309,600.1613
1310,597.09424
1311,595.59314
1312,592.8166
1313,589.3226
1314,889.5728
1315,889.2217
1316,885.724
1317,891.3139
1318,886.496
1319,876.6538
1320,840.12537
1321,842.30005
1322,840.85443
1323,839.6077
1324,834.5672
1325,842.6455
1326,846.09326
1327,844.8299
1328,845.99554
1329,851.08264
1330,845.80853
1331,845.8207
1332,602.96735
1333,600.0699
1334,600.89734
1335,595.0935
1336,591.66833
1337,589.3226
1338,691.93555
1339,690.1005
1340,692.0515
1341,693.0132
1342,690.9852
1343,691.0535
1344,832.7432
1345,832.5715
1346,830.10956
1347,833.3286
1348,834.3194
1349,834.91235
1350,889.32825
1351,889.00397
1352,885.99884
1353,891.3139
1354,886.2908
1355,876.6538
1356,923.70557
1357,923.2983
1358,923.82904
1359,924.5283
1360,925.4118
1361,935.3091
1362,601.10516
1363,599.97473
1364,597.1484
1365,595.0935
1366,591.66833
1367,589.3226
1368,882.2131
1369,881.15875
1370,884.5658
1371,882.6866
1372,885.3604
1373,876.6538
1374,867.64404
1375,867.468
1376,869.7765
1377,866.1145
1378,867.9436
1379,864.62396
1380,867.4482
1381,867.468
1382,869.7765
1383,866.1145
1384,867.9436
1385,864.62396
1386,608.69226
1387,607.24817
1388,605.6409
1389,607.6297
1390,609.69257
1391,597.941
1392,601.10516
1393,599.9759
1394,597.1484
1395,595.0935
1396,591.66833
1397,589.3226
1398,656.8679
1399,656.84784
1400,655.9372
1401,651.76385
1402,659.0851
1403,665.53033
1404,563.4596
1405,560.3771
1406,566.282
1407,560.0955
1408,559.7072
1409,553.6273
1410,704.7609
1411,703.1918
1412,706.1205
1413,704.4245
1414,704.55707
1415,703.6056
1416,915.7848
1417,914.82794
1418,915.58594
1419,913.18915
1420,914.71704
1421,912.8139
1422,809.2183
1423,807.8619
1424,801.5627
1425,810.4115
1426,806.748
1427,813.24396
1428,602.80634
1429,600.1613
1430,600.8503
1431,595.3269
1432,592.8166
1433,599.8051
1434,638.6327
1435,637.09827
1436,644.15247
1437,632.56714
1438,635.09595
1439,638.3427
1440,883.29565
1441,881.48645
1442,884.46234
1443,882.3959
1444,885.04224
1445,876.6538
1446,601.10516
1447,600.0699
1448,597.1484
1449,595.0935
1450,591.66833
1451,589.3226
1452,639.279
1453,636.17487
1454,642.46027
1455,631.27057
1456,635.70715
1457,645.52106
1458,865.747
1459,865.87805
1460,869.50916
1461,865.9818
1462,865.21484
1463,865.7197
1464,661.7039
1465,660.8658
1466,657.80304
1467,667.0599
1468,661.67236
1469,661.2532
1470,661.7039
1471,660.8658
1472,657.90985
1473,667.0599
1474,661.67236
1475,661.2532
1476,659.74164
1477,660.2406
1478,657.80304
1479,667.0599
1480,658.9774
1481,661.2532
1482,659.74164
1483,660.27966
1484,657.80304
1485,667.0599
1486,658.5801
1487,661.01544
1488,599.6874
1489,600.0699
1490,597.85645
1491,595.3599
1492,591.66833
1493,589.3226
1494,601.10516
1495,600.0699
1496,597.1484
1497,595.3599
1498,591.66833
1499,589.3226
1500,887.19073
1501,889.00397
1502,885.724
1503,882.3959
1504,886.2908
1505,876.6538
1506,887.19073
1507,889.00397
1508,885.724
1509,882.3959
1510,886.2908
1511,876.6538
1512,985.3973
1513,985.56946
1514,985.3507
1515,985.30884
1516,985.74164
1517,960.28406
1518,829.39453
1519,827.632
1520,829.93085
1521,830.63367
1522,822.55255
1523,830.4889
1524,910.5161
1525,907.1118
1526,907.0733
1527,908.27826
1528,909.6255
1529,919.9784
1530,982.78326
1531,981.9397
1532,982.871
1533,982.4474
1534,984.2409
1535,960.28406
1536,982.09155
1537,981.9153
1538,982.871
1539,982.3949
1540,984.2409
1541,960.28406
1542,774.9455
1543,775.20197
1544,775.28265
1545,774.1667
1546,778.58856
1547,777.3487
1548,891.6067
1549,889.80554
1550,892.6991
1551,891.47095
1552,894.5104
1553,875.9067
1554,661.7039
1555,660.8658
1556,657.90985
1557,667.0599
1558,661.67236
1559,661.2532
1560,910.32745
1561,907.4908
1562,907.36865
1563,908.27826
1564,910.0481
1565,922.04913
1566,598.0172
1567,601.23926
1568,599.158
1569,596.33435
1570,593.5441
1571,598.1892
1572,527.2899
1573,529.7707
1574,523.2802
1575,530.192
1576,522.27844
1577,506.84485
1578,527.2899
1579,529.7707
1580,523.2802
1581,530.192
1582,522.27844
1583,506.84485
1584,621.0607
1585,618.45184
1586,625.3826
1587,615.334
1588,616.6877
1589,616.39294
1590,621.0607
1591,618.45184
1592,625.3826
1593,615.334
1594,616.6877
1595,616.39294
1596,621.0607
1597,618.45184
1598,625.3826
1599,615.334
1600,616.6877
1601,616.39294
1602,469.7858
1603,469.26056
1604,470.10626
1605,469.60376
1606,469.1821
1607,470.10782
1608,884.2584
1609,881.15875
1610,884.84033
1611,882.41565
1612,885.155
1613,876.6538
1614,928.2637
1615,930.87726
1616,925.3906
1617,930.33307
1618,928.0067
1619,922.04297
1620,574.8196
1621,577.44666
1622,576.67957
1623,574.23505
1624,577.02893
1625,579.74194
1626,889.338
1627,889.00397
1628,885.99884
1629,891.3139
1630,886.496
1631,876.6538
1632,877.469
1633,877.0837
1634,877.3995
1635,877.8314
1636,876.74
1637,875.94763
1638,677.39105
1639,677.8318
1640,677.142
1641,680.4191
1642,681.95154
1643,688.87177
1644,600.3583
1645,600.2568
1646,597.09424
1647,595.3599
1648,591.57733
1649,589.3226
1650,600.6537
1651,600.3147
1652,597.09424
1653,595.3599
1654,591.57733
1655,589.3226
1656,976.11975
1657,974.6504
1658,976.03033
1659,977.27686
1660,973.27893
1661,966.50037
1662,890.21893
1663,889.00397
1664,885.99884
1665,891.3139
1666,886.496
1667,876.6538
1668,602.96735
1669,600.0699
1670,600.89734
1671,595.0935
1672,591.66833
1673,589.11066
1674,602.96735
1675,600.0699
1676,600.89734
1677,595.0935
1678,591.66833
1679,589.11066
1680,602.96735
1681,600.0699
1682,600.89734
1683,595.0935
1684,591.66833
1685,589.11066
1686,676.9144
1687,675.49774
1688,677.142
1689,669.58795
1690,673.2766
1691,688.4242
1692,670.72345
1693,672.7746
1694,667.03345
1695,667.32404
1696,671.93463
1697,664.0351
1698,675.15497
1699,676.57117
1700,677.7437
1701,670.9913
1702,671.93463
1703,680.61017
1704,675.15497
1705,676.57117
1706,677.7437
1707,670.9913
1708,671.93463
1709,680.61017
1710,675.15497
1711,676.5311
1712,678.3709
1713,670.88293
1714,671.93463
1715,681.10864
1716,670.72345
1717,672.8141
1718,666.41705
1719,667.43176
1720,671.93463
1721,663.5488
1722,670.72345
1723,672.7746
1724,667.03345
1725,667.32404
1726,671.93463
1727,664.0351
1728,870.77026
1729,872.31885
1730,869.7765
1731,866.17035
1732,867.632
1733,872.51373
1734,889.32825
1735,889.00397
1736,885.99884
1737,891.3139
1738,886.2908
1739,876.6538
1740,610.2604
1741,609.29346
1742,609.8799
1743,608.06116
1744,609.69257
1745,597.941
1746,744.91785
1747,746.97437
1748,744.5765
1749,744.0409
1750,750.9151
1751,752.28204
1752,705.47546
1753,703.3362
1754,706.8748
1755,704.5389
1756,704.6415
1757,703.81226
1758,844.28156
1759,844.8299
1760,845.99554
1761,840.39856
1762,845.8005
1763,845.2091
1764,610.28577
1765,609.1966
1766,609.8799
1767,608.2996
1768,609.69257
1769,597.941
1770,610.28577
1771,609.1966
1772,609.8799
1773,608.2996
1774,609.69257
1775,597.941
1776,610.28577
1777,609.1966
1778,609.8799
1779,608.2996
1780,609.69257
1781,597.941
1782,805.36145
1783,806.6321
1784,802.0358
1785,808.0709
1786,807.1937
1787,804.0525
1788,650.0222
1789,648.51245
1790,648.1719
1791,649.1644
1792,648.7411
1793,645.89233
1794,603.7451
1795,600.21924
1796,600.8503
1797,606.0553
1798,610.8754
1799,608.57654
1800,664.6969
1801,661.0394
1802,657.8882
1803,667.43274
1804,663.79504
1805,663.7044
1806,769.0231
1807,769.28894
1808,769.2629
1809,771.0419
1810,765.078
1811,765.00275
1812,427.78006
1813,429.41495
1814,434.5205
1815,432.176
1816,430.89478
1817,423.58902
1818,596.4235
1819,593.5195
1820,594.02344
1821,593.6309
1822,592.6826
1823,599.8051
1824,873.00037
1825,872.31885
1826,874.5726
1827,875.24164
1828,876.4253
1829,873.1696
1830,871.2634
1831,872.31885
1832,869.71216
1833,875.24164
1834,876.4253
1835,873.4264
1836,868.78345
1837,867.1455
1838,869.50916
1839,866.0012
1840,867.82465
1841,865.7197
1842,513.61163
1843,514.8319
1844,510.12943
1845,513.8583
1846,513.7223
1847,515.8093
1848,513.61163
1849,514.8319
1850,510.12943
1851,513.8583
1852,513.7223
1853,515.8093
1854,647.89984
1855,647.3722
1856,647.20184
1857,647.60315
1858,647.4288
1859,646.03394
1860,677.39105
1861,677.8318
1862,677.142
1863,680.4191
1864,681.95154
1865,688.87177
1866,505.25708
1867,505.22256
1868,504.1428
1869,503.69882
1870,503.63336
1871,502.72797
1872,781.90216
1873,782.67346
1874,780.5169
1875,779.674
1876,782.27106
1877,786.4106
1878,267.3159
1879,267.52158
1880,267.26422
1881,267.1261
1882,267.3164
1883,267.98126
