_ID_,_VAL_
155,318.1325
156,384.57745
157,387.33032
158,385.2757
159,384.93683
160,385.81274
161,385.10168
162,98.71529
163,99.65202
164,99.1817
165,98.97623
166,99.2179
167,99.67531
168,226.15427
169,225.98495
170,227.30458
171,225.88823
172,226.28989
173,230.96928
174,213.07567
175,212.43733
176,215.87703
177,213.30331
178,211.72003
179,218.19235
180,213.07567
181,212.43733
182,215.9574
183,213.30331
184,211.72003
185,218.19235
186,920.3806
187,911.60034
188,914.89374
189,918.97723
190,921.5088
191,922.5832
192,920.3806
193,911.60034
194,914.89374
195,918.97723
196,921.5088
197,922.5832
198,116.15704
199,116.002365
200,116.26667
201,115.74327
202,114.691734
203,115.80424
204,341.773
205,345.4137
206,344.35364
207,347.0254
208,337.84912
209,344.7984
210,352.57312
211,345.68732
212,345.49933
213,348.8927
214,359.31964
215,345.8152
216,310.0036
217,306.30548
218,305.6328
219,309.9796
220,317.0302
221,315.19098
222,310.0036
223,306.30548
224,305.6328
225,309.9796
226,317.0302
227,315.19098
228,377.74487
229,378.60553
230,377.511
231,377.15222
232,376.7082
233,378.06384
234,377.05426
235,375.98474
236,377.6676
237,376.7202
238,376.3275
239,376.2149
240,316.27472
241,325.20047
242,323.46564
243,313.93958
244,317.25122
245,315.98376
246,326.37726
247,326.59692
248,325.84515
249,330.24487
250,318.73038
251,318.1325
252,722.7425
253,716.5454
254,722.1714
255,721.11035
256,722.132
257,712.7035
258,366.36847
259,363.6328
260,362.37897
261,364.03467
262,362.41815
263,372.03864
264,338.17255
265,345.00977
266,344.35364
267,330.24487
268,337.84912
269,337.9647
270,1083.4204
271,1086.8154
272,1079.4366
273,1075.6716
274,1084.3867
275,1079.3229
276,479.37738
277,478.78998
278,479.50378
279,471.4037
280,473.28162
281,472.39307
282,511.12946
283,512.4684
284,511.5473
285,511.65118
286,511.78174
287,505.30682
288,326.64313
289,326.56128
290,325.57196
291,330.27243
292,318.50934
293,317.96033
294,317.76675
295,325.20047
296,323.46564
297,313.93958
298,318.50238
299,318.1325
300,100.75871
301,100.10503
302,101.24694
303,101.37477
304,100.994736
305,101.71026
306,191.64383
307,187.82286
308,188.7717
309,194.5574
310,188.29396
311,190.36122
312,435.98907
313,436.6068
314,437.41956
315,433.16248
316,442.87457
317,436.62415
318,509.7378
319,512.4684
320,511.5473
321,511.65118
322,511.78174
323,505.00305
324,383.21545
325,382.02686
326,382.62177
327,385.36053
328,385.49054
329,384.7928
330,606.7327
331,605.2563
332,607.35675
333,606.6733
334,609.85614
335,603.91174
336,348.50104
337,345.74377
338,344.84717
339,348.25964
340,347.27368
341,345.16046
342,319.06732
343,325.20047
344,323.46564
345,314.3448
346,318.60968
347,318.1325
348,738.22784
349,738.3339
350,742.0608
351,736.38806
352,750.24646
353,740.3788
354,388.4779
355,387.33032
356,388.72333
357,391.0639
358,385.98407
359,389.63794
360,260.4178
361,256.9356
362,262.25488
363,264.14886
364,252.98502
365,255.23587
366,251.61249
367,250.03726
368,249.41534
369,249.12695
370,252.98502
371,251.2886
372,260.4178
373,256.9356
374,262.25488
375,264.14886
376,252.98502
377,255.23587
378,686.41754
379,681.2023
380,677.0483
381,678.50385
382,690.9925
383,684.70667
384,420.72552
385,420.98853
386,421.5722
387,426.8142
388,427.18854
389,420.94696
390,485.03717
391,487.9483
392,488.47748
393,488.82507
394,473.28162
395,494.08466
396,334.7818
397,328.8958
398,328.22952
399,330.24487
400,336.96606
401,336.01556
402,629.65955
403,629.90656
404,625.6445
405,629.13385
406,629.41364
407,628.8541
408,250.62946
409,250.03726
410,249.41534
411,249.09938
412,252.83466
413,250.67969
414,653.78143
415,655.26953
416,650.00073
417,657.84064
418,652.1024
419,646.7954
420,459.64838
421,464.2641
422,461.84583
423,452.05396
424,463.31683
425,466.34045
426,240.91098
427,246.9916
428,246.89432
429,241.57799
430,242.70345
431,236.81071
432,317.9881
433,325.20047
434,323.46564
435,313.93958
436,318.5808
437,318.1325
438,568.864
439,564.54224
440,563.69116
441,562.19855
442,573.4963
443,563.9583
444,492.10876
445,489.41553
446,488.47748
447,488.82507
448,494.80798
449,493.83826
450,320.59662
451,325.20047
452,323.99255
453,314.3448
454,318.73038
455,318.1325
456,348.97626
457,345.77942
458,344.84717
459,348.25964
460,347.4947
461,345.8152
462,700.11127
463,704.3737
464,700.40735
465,703.9202
466,708.51807
467,698.66626
468,175.92355
469,176.3594
470,176.51187
471,176.98648
472,174.20526
473,172.8573
474,335.54657
475,328.8958
476,328.22952
477,330.27243
478,336.96606
479,336.01556
480,464.54382
481,464.2641
482,464.67145
483,471.15356
484,463.31683
485,465.85785
486,98.79317
487,99.65202
488,99.1817
489,99.00379
490,99.2179
491,99.67531
492,383.26947
493,381.9823
494,381.82922
495,384.89728
496,384.96155
497,385.10168
498,100.75871
499,100.10503
500,101.24694
501,101.37477
502,100.994736
503,101.71026
504,626.34296
505,626.2686
506,625.67206
507,629.13385
508,623.0783
509,627.63837
510,345.20282
511,345.4137
512,344.84717
513,347.0254
514,347.4947
515,344.7984
516,316.4413
517,325.20047
518,323.46564
519,313.93958
520,317.1728
521,315.98376
522,529.72015
523,528.2988
524,528.9741
525,522.5671
526,533.51807
527,526.6716
528,484.13782
529,487.9483
530,479.50378
531,488.7975
532,473.28162
533,494.24567
534,317.97064
535,325.20047
536,323.46564
537,313.93958
538,318.5808
539,318.1325
540,295.26065
541,295.82965
542,296.15018
543,295.84155
544,295.99402
545,297.373
546,428.8697
547,423.97162
548,426.19763
549,427.27423
550,427.32812
551,436.15613
552,129.74582
553,131.44733
554,130.86414
555,130.70222
556,130.93272
557,128.95494
558,384.11542
559,381.961
560,385.2757
561,384.36914
562,385.33423
563,384.61908
564,235.87274
565,233.48543
566,233.74521
567,238.03804
568,231.93361
569,236.5338
570,192.8782
571,197.04218
572,196.38712
573,194.5574
574,196.56223
575,190.36122
576,234.43971
577,233.45383
578,233.33209
579,237.98994
580,231.58092
581,232.83522
582,258.8307
583,256.9356
584,256.3374
585,264.14886
586,252.83466
587,255.23587
588,147.76297
589,148.03482
590,146.92615
591,146.07065
592,147.9337
593,145.40134
594,559.84454
595,558.5435
596,555.6976
597,559.5499
598,563.5589
599,563.9583
600,215.00958
601,213.90433
602,215.62672
603,214.44386
604,212.28348
605,218.19235
606,236.82112
607,233.96666
608,234.0231
609,238.06561
610,231.93361
611,236.95811
612,236.82112
613,233.96666
614,234.0231
615,238.06561
616,231.93361
617,236.95811
618,340.88953
619,345.00977
620,344.35364
621,346.99786
622,337.7707
623,337.9647
624,223.75623
625,225.30751
626,227.02689
627,225.84013
628,223.16827
629,218.86945
630,1318.96
631,1330.2732
632,1303.964
633,1326.7004
634,1323.4337
635,1303.0543
636,1318.96
637,1330.2732
638,1303.964
639,1326.7004
640,1323.4337
641,1303.0543
642,1318.96
643,1330.2732
644,1303.964
645,1326.7004
646,1323.4337
647,1303.0543
648,921.6445
649,911.5192
650,915.201
651,917.82635
652,922.3162
653,922.5832
654,255.49588
655,256.74478
656,256.40747
657,248.62375
658,252.88515
659,254.7174
660,880.2086
661,883.0215
662,879.7052
663,877.72864
664,878.6537
665,878.39954
666,626.34296
667,626.2686
668,625.6445
669,629.13385
670,623.0783
671,627.63837
672,226.15427
673,225.98495
674,227.30458
675,225.88823
676,226.39024
677,230.96928
678,361.21906
679,362.49622
680,361.52216
681,363.84595
682,360.80853
683,359.72894
684,158.2995
685,159.66924
686,158.13812
687,159.29114
688,161.63895
689,160.55179
690,158.2995
691,159.66924
692,158.13812
693,159.29114
694,161.63895
695,160.55179
696,657.99866
697,655.44104
698,660.04395
699,657.88873
700,658.6405
701,664.71155
702,317.97064
703,325.20047
704,323.46564
705,313.93958
706,318.5808
707,318.1325
708,485.03717
709,487.9483
710,488.47748
711,488.82507
712,473.28162
713,494.08466
714,141.07306
715,140.37366
716,141.2596
717,141.0719
718,141.76678
719,141.93497
720,293.92743
721,295.64832
722,296.35336
723,295.91724
724,296.1147
725,297.373
726,126.01257
727,126.12244
728,128.00429
729,125.7749
730,126.80477
731,124.567
732,340.88953
733,345.00977
734,344.35364
735,346.99786
736,337.7707
737,337.9647
738,236.1033
739,233.48543
740,234.10347
741,238.03804
742,231.9547
743,236.5338
744,798.44464
745,800.9147
746,802.9203
747,801.2116
748,807.5146
749,805.99493
750,403.00452
751,407.0904
752,402.87122
753,398.25848
754,403.3086
755,405.6803
756,318.04633
757,325.20047
758,323.46564
759,313.91202
760,318.5808
761,318.1325
762,319.06732
763,325.20047
764,323.46564
765,314.3448
766,318.65195
767,318.1325
768,326.20715
769,326.20938
770,325.84515
771,330.27243
772,318.63
773,317.96033
774,704.4126
775,704.3737
776,700.74316
777,703.94775
778,708.51807
779,704.25793
780,559.84454
781,558.40295
782,555.6976
783,559.14264
784,563.5589
785,563.9583
786,576.5554
787,583.9006
788,583.04224
789,582.5346
790,573.4963
791,585.35864
792,491.2155
793,489.48145
794,489.4655
795,488.12134
796,494.46295
797,493.87976
798,194.42282
799,197.04218
800,196.38712
801,194.58496
802,196.53693
803,196.69278
804,317.1524
805,325.20047
806,323.46564
807,313.91202
808,317.13055
809,316.871
810,1207.955
811,1194.7144
812,1218.5581
813,1194.9387
814,1196.4089
815,1195.8422
816,344.5656
817,345.4137
818,344.84717
819,346.99786
820,347.37402
821,344.7984
822,509.28345
823,512.4684
824,511.5473
825,511.62366
826,511.7033
827,505.1458
828,290.99384
829,295.64832
830,296.08014
831,294.85187
832,290.56747
833,289.7284
834,326.20715
835,326.20938
836,325.84515
837,330.27243
838,318.63
839,317.96033
840,654.12805
841,654.2418
842,649.80804
843,657.88873
844,651.78015
845,647.0794
846,335.34775
847,328.8958
848,328.2571
849,330.19678
850,336.96606
851,335.94757
852,494.75165
853,489.41553
854,488.47748
855,488.82507
856,494.80798
857,494.14203
858,337.89297
859,345.00977
860,344.35364
861,330.27243
862,337.72842
863,337.9647
864,102.24142
865,101.8995
866,102.767365
867,103.06451
868,102.45826
869,101.908676
870,339.26184
871,345.00977
872,344.35364
873,347.0254
874,337.84912
875,337.9647
876,370.19208
877,372.08716
878,370.79932
879,371.11652
880,370.94794
881,372.19598
882,513.68866
883,512.4684
884,514.45734
885,514.74677
886,511.78174
887,505.30682
888,518.8599
889,512.4684
890,514.4849
891,520.06995
892,511.78174
893,526.67346
894,518.8599
895,512.4684
896,514.4849
897,520.06995
898,511.78174
899,526.67346
900,422.08203
901,421.75012
902,421.5722
903,426.8142
904,427.18854
905,420.94885
906,256.4962
907,256.74478
908,256.3374
909,264.12128
910,252.83466
911,254.7854
912,257.7338
913,256.9356
914,256.3374
915,264.12128
916,252.83466
917,255.23587
918,256.34204
919,256.74478
920,256.3374
921,264.12128
922,252.83466
923,254.7854
924,249.39523
925,249.06766
926,248.8162
927,249.12695
928,245.11353
929,250.67969
930,240.91098
931,246.9916
932,246.89432
933,241.57799
934,242.72876
935,236.81071
936,339.4203
937,345.03107
938,344.6895
939,347.26178
940,337.84912
941,337.9647
942,487.07288
943,487.9483
944,488.47748
945,488.7975
946,494.80798
947,493.83826
948,348.97626
949,345.77942
950,344.84717
951,348.25964
952,347.4947
953,345.8152
954,629.65955
955,629.69464
956,625.6445
957,629.13385
958,629.41364
959,628.8541
960,334.7818
961,328.8958
962,328.22952
963,330.24487
964,336.96606
965,336.01556
966,3621.8086
967,3622.8484
968,3616.4358
969,3616.1873
970,3616.4487
971,3616.7976
972,3693.4487
973,3622.8484
974,3616.4358
975,3616.1873
976,3616.4487
977,3616.7976
978,330.04736
979,328.2555
980,327.77557
981,330.27243
982,336.86572
983,335.84338
984,153.9873
985,154.07355
986,153.35428
987,153.46426
988,155.68661
989,155.10794
990,316.2425
991,325.20047
992,323.49323
993,313.86392
994,317.25122
995,315.91577
996,225.78613
997,225.8072
998,227.16202
999,225.88823
1000,226.26457
1001,230.96928
1002,747.52936
1003,744.9025
1004,742.71295
1005,736.69336
1006,749.819
1007,740.2016
1008,470.29004
1009,464.2641
1010,464.812
1011,471.15356
1012,470.65173
1013,472.08014
1014,316.65454
1015,325.20047
1016,323.46564
1017,313.91202
1018,317.25122
1019,315.98376
1020,510.36914
1021,511.90308
1022,511.5473
1023,511.65118
1024,511.93805
1025,505.30682
1026,559.84454
1027,558.40295
1028,555.9148
1029,559.14264
1030,563.5589
1031,563.9583
1032,696.6368
1033,704.5114
1034,699.7552
1035,703.2565
1036,690.84216
1037,698.828
1038,324.2728
1039,325.20047
1040,323.99255
1041,330.24487
1042,318.73038
1043,318.1325
1044,823.60535
1045,824.80927
1046,826.55743
1047,830.25635
1048,828.1325
1049,819.6752
1050,582.0422
1051,583.33527
1052,583.57367
1053,582.5071
1054,574.73987
1055,585.1995
1056,582.0422
1057,583.33527
1058,583.57367
1059,582.5071
1060,574.73987
1061,585.1995
1062,582.0422
1063,583.33527
1064,583.57367
1065,582.5071
1066,574.73987
1067,585.1995
1068,582.0422
1069,583.33527
1070,583.57367
1071,582.5071
1072,574.4176
1073,585.1995
1074,582.0422
1075,583.33527
1076,583.57367
1077,582.5071
1078,574.73987
1079,585.1995
1080,582.0422
1081,583.33527
1082,583.57367
1083,582.5071
1084,574.4176
1085,585.1995
1086,577.82495
1087,583.33527
1088,583.0698
1089,582.459
1090,574.4176
1091,585.0746
1092,707.21405
1093,707.9045
1094,713.51306
1095,707.80835
1096,708.51807
1097,704.0988
1098,225.4157
1099,225.30751
1100,227.30458
1101,225.9158
1102,225.29976
1103,218.86945
1104,225.4157
1105,225.30751
1106,227.30458
1107,225.9158
1108,225.29976
1109,218.86945
1110,225.4157
1111,225.30751
1112,227.30458
1113,225.9158
1114,225.29976
1115,218.86945
1116,225.4157
1117,225.30751
1118,227.30458
1119,225.9158
1120,225.29976
1121,218.86945
1122,227.13766
1123,225.98495
1124,227.30458
1125,225.9158
1126,226.49855
1127,230.96928
1128,227.13766
1129,225.98495
1130,227.30458
1131,225.9158
1132,226.49855
1133,230.96928
1134,227.13766
1135,225.98495
1136,227.30458
1137,225.9158
1138,226.49855
1139,230.96928
1140,857.08795
1141,860.6098
1142,855.3494
1143,859.5403
1144,847.3032
1145,867.15515
1146,511.6314
1147,512.4684
1148,511.5473
1149,511.65118
1150,511.93207
1151,505.30682
1152,760.92487
1153,772.6194
1154,769.1083
1155,764.6717
1156,757.0858
1157,761.5456
1158,338.17255
1159,345.00977
1160,344.35364
1161,330.24487
1162,337.84912
1163,337.9647
1164,132.3264
1165,131.44733
1166,130.72156
1167,131.21878
1168,133.12204
1169,133.32794
1170,175.92355
1171,176.3594
1172,176.51187
1173,176.98648
1174,174.20526
1175,172.8573
1176,509.76257
1177,512.4684
1178,511.5473
1179,511.65118
1180,511.78174
1181,505.1458
1182,356.76605
1183,361.5036
1184,361.18628
1185,363.3454
1186,359.0849
1187,359.24634
1188,240.91098
1189,246.9916
1190,246.89432
1191,241.57799
1192,242.72876
1193,236.81071
